"OTUs","Rain_spec","Seed_spec","Rain_fid","Seed_fid","Rain_IndV","Seed_IndV","s.Rain","s.Seed","index","stat","p.value"
"Zotu4209",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu421",1,0,0.25,0,0.25,0,1,0,1,0.5,0.5704
"Zotu4232",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4234",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4242",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4247",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4257",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu426",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4268",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu427",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4762
"Zotu428",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.7276
"Zotu4296",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu43",0.279920870425321,0.720079129574678,0.714285714285714,1,0.19994347887523,0.720079129574678,0,1,2,0.84857476369185,0.0613
"Zotu4303",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4308",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4315",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu432",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu4326",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu433",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6767
"Zotu4340",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4341",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4352",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4357",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4368",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4369",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu438",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6837
"Zotu4382",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4390",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu44",0.742043551088777,0.257956448911223,0.625,1,0.463777219430486,0.257956448911223,1,0,1,0.68101190843515,0.4712
"Zotu4401",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4403",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu441",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu442",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4423",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu443",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu4430",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4444",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4451",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu447",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.6528
"Zotu448",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu4492",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu45",0.267501842299189,0.732498157700811,0.625,0.5,0.167188651436993,0.366249078850405,0,1,2,0.605185160798251,0.8188
"Zotu4505",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu451",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4511",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4524",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu453",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.6244
"Zotu4530",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4538",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu454",1,0,0.339285714285714,0,0.339285714285714,0,1,0,1,0.582482372510718,0.3336
"Zotu4552",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4579",0.0140845070422535,0.985915492957746,0.0178571428571429,0.25,0.000251509054325956,0.246478873239437,0,1,2,0.496466386817312,0.0645
"Zotu458",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6797
"Zotu4583",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4590",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4591",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4596",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu46",0.380952380952381,0.619047619047619,0.839285714285714,1,0.319727891156463,0.619047619047619,0,1,2,0.786795792469443,0.2269
"Zotu460",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.72
"Zotu4601",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4604",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu461",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6401
"Zotu4610",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4614",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4615",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4616",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4617",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4629",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu463",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6332
"Zotu4640",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4648",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu465",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.5774
"Zotu4652",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu466",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu4668",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4671",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4679",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu468",1,0,0.25,0,0.25,0,1,0,1,0.5,0.5589
"Zotu4682",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu469",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.8234
"Zotu4692",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu47",0.70718954248366,0.29281045751634,0.982142857142857,0.25,0.694561157796452,0.073202614379085,1,0,1,0.833403358402432,0.031
"Zotu4700",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4708",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu471",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.7301
"Zotu4731",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu474",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu4742",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4745",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu475",1,0,0.267857142857143,0,0.267857142857143,0,1,0,1,0.517549169506766,0.5643
"Zotu4751",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu476",0.0313014827018122,0.968698517298188,0.142857142857143,0.75,0.00447164038597317,0.726523887973641,0,1,2,0.852363706391609,7e-04
"Zotu4761",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4766",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu477",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.5723
"Zotu4770",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu4783",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4784",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu479",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu4799",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu48",0.652892561983471,0.347107438016529,0.964285714285714,0.25,0.629574970484061,0.0867768595041322,1,0,1,0.793457604717518,0.2001
"Zotu480",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.7282
"Zotu4803",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4804",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu481",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu4828",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu483",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu484",1,0,0.303571428571429,0,0.303571428571429,0,1,0,1,0.55097316501934,0.576
"Zotu4845",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu485",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu487",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu488",1,0,0.303571428571429,0,0.303571428571429,0,1,0,1,0.55097316501934,0.4698
"Zotu4885",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4886",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0704
"Zotu4888",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu489",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu4898",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu49",0.70954356846473,0.29045643153527,0.535714285714286,0.75,0.380112625963248,0.217842323651452,1,0,1,0.616532745248173,0.615
"Zotu4901",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu491",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.7325
"Zotu492",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.7826
"Zotu494",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu4940",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu495",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu4952",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4954",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu4958",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu496",1,0,0.232142857142857,0,0.232142857142857,0,1,0,1,0.481812055829716,0.5757
"Zotu4960",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4966",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu4973",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu498",1,0,0.25,0,0.25,0,1,0,1,0.5,0.5579
"Zotu4983",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu499",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu4993",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu5",0.402146608814798,0.597853391185202,0.857142857142857,1,0.344697093269827,0.597853391185202,0,1,2,0.7732097976521,0.3544
"Zotu50",0.744292237442922,0.255707762557078,0.517857142857143,0.75,0.385437051532942,0.191780821917808,1,0,1,0.620835768567616,0.5301
"Zotu500",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu5006",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5019",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu502",1,0,0.267857142857143,0,0.267857142857143,0,1,0,1,0.517549169506766,0.5708
"Zotu503",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5031",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5033",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu504",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu5040",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5042",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5047",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu505",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5059",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu506",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu5060",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5067",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu507",1,0,0.232142857142857,0,0.232142857142857,0,1,0,1,0.481812055829716,0.5718
"Zotu5078",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0645
"Zotu508",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.5832
"Zotu509",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.5786
"Zotu51",0.910064239828694,0.0899357601713062,0.964285714285714,0.25,0.877561945549097,0.0224839400428265,1,0,1,0.9367827632643,5e-04
"Zotu510",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.628
"Zotu5111",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5125",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5135",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu514",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5148",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5170",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5176",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0645
"Zotu5177",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu518",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.8674
"Zotu5181",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5183",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5185",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu52",0.699846860643185,0.300153139356815,0.767857142857143,0.25,0.537382410851017,0.0750382848392037,1,0,1,0.733063715410207,0.4329
"Zotu5209",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu521",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5221",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu5230",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5238",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5239",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5243",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu525",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.7264
"Zotu5259",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu526",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5273",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu528",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5292",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu53",0.965770171149144,0.0342298288508557,0.946428571428571,0.25,0.914032483409011,0.00855745721271394,1,0,1,0.956050460702264,7e-04
"Zotu531",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5586
"Zotu5310",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5314",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu532",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.7121
"Zotu534",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu5343",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5352",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu536",0.207547169811321,0.792452830188679,0.178571428571429,0.25,0.0370619946091644,0.19811320754717,0,1,2,0.445099098569262,0.1798
"Zotu5365",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5368",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu538",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.62
"Zotu539",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu5396",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu54",0.897435897435897,0.102564102564103,0.785714285714286,0.5,0.705128205128205,0.0512820512820513,1,0,1,0.839719122759632,0.0601
"Zotu540",0.391304347826087,0.608695652173913,0.142857142857143,0.25,0.0559006211180124,0.152173913043478,0,1,2,0.390094748802747,1
"Zotu5407",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5411",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu542",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6753
"Zotu5427",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5429",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu543",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5431",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5434",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5437",0.0666666666666667,0.933333333333333,0.0178571428571429,0.25,0.00119047619047619,0.233333333333333,0,1,2,0.483045891539648,0.1325
"Zotu5439",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu544",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5446",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu545",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5455",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu5457",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu546",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5465",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu548",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu5488",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5490",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu5497",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu55",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu551",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5515",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5518",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5544",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu555",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.6182
"Zotu5553",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5554",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5557",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu556",0.176470588235294,0.823529411764706,0.0535714285714286,0.25,0.00945378151260504,0.205882352941176,0,1,2,0.453742606486515,0.1915
"Zotu5566",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu557",1,0,0.232142857142857,0,0.232142857142857,0,1,0,1,0.481812055829716,0.5795
"Zotu5594",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu56",1,0,0.642857142857143,0,0.642857142857143,0,1,0,1,0.801783725737273,0.0873
"Zotu560",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5611",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5613",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu562",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu564",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu565",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu5656",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5663",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu567",1,0,0.357142857142857,0,0.357142857142857,0,1,0,1,0.597614304667197,0.3263
"Zotu568",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu5699",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu57",0.724590163934426,0.275409836065574,0.732142857142857,0.5,0.530503512880562,0.137704918032787,1,0,1,0.728356720900248,0.3016
"Zotu570",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu572",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.5894
"Zotu5726",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5729",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5739",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5744",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5747",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu575",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu5750",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5753",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu576",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6416
"Zotu5760",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu577",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu578",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu5789",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5790",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5791",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu58",0.652482269503546,0.347517730496454,0.321428571428571,0.25,0.209726443768997,0.0868794326241135,1,0,1,0.457958997912474,0.8364
"Zotu580",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.6538
"Zotu582",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu5825",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5830",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5832",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5834",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu584",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.6326
"Zotu5848",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
